Time,AS_ext_dry,AN_ext_dry,OM_ext_dry,Soil_ext_dry,SS_ext_dry,EC_ext_dry,total_ext_dry,AS_ext,AN_ext,OM_ext,Soil_ext,SS_ext,EC_ext,total_ext,ALWC_AS_ext,ALWC_AN_ext,ALWC_SS_ext,ALWC_ext,fRH_IMPR,ScatteringByGas,AbsorptionByGas,ExtinctionByGas
2020-09-03 00:00:00,,,,,,,,,,,,,,,,,,,,11.122877122877123,1.9470000000000003,13.069877122877124
2020-09-03 01:00:00,,,,,,,,,,,,,,,,,,,,11.126582278481013,1.98,13.106582278481014
2020-09-03 02:00:00,,,,,,,,,,,,,,,,,,,,11.141427618412274,2.112,13.253427618412275
2020-09-03 03:00:00,,,,,,,,,,,,,,,,,,,,11.145145145145147,2.442,13.587145145145147
2020-09-03 04:00:00,,,,,,,,,,,,,,,,,,,,11.14886515353805,2.244,13.39286515353805
2020-09-03 05:00:00,,,,,,,,,,,,,,,,,,,,11.174974907995987,2.7390000000000003,13.913974907995987
2020-09-03 06:00:00,,,,,,,,,,,,,,,,,,,,11.204964776920496,3.4650000000000003,14.669964776920496
2020-09-03 07:00:00,,,,,,,,,,,,,,,,,,,,11.182457315031806,4.851,16.033457315031807
2020-09-03 08:00:00,,,,,,,,,,,,,,,,,,,,11.10438829787234,4.257000000000001,15.361388297872342
2020-09-03 09:00:00,,,,,,,,,,,,,,,,,,,,11.10438829787234,7.92,19.024388297872342
2020-09-03 10:00:00,,,,,,,,,,,,,,,,,,,,11.03104359313078,3.8609999999999998,14.89204359313078
2020-09-03 11:00:00,,,,,,,,,,,,,,,,,,,,10.969458128078818,2.508,13.477458128078819
2020-09-03 12:00:00,,,,,,,,,,,,,,,,,,,,11.020125371164632,6.369000000000001,17.38912537116463
2020-09-03 13:00:00,,,,,,,,,,,,,,,,,,,,11.056603773584905,7.128000000000001,18.184603773584907
2020-09-03 14:00:00,,,,,,,,,,,,,,,,,,,,11.060264900662252,6.303000000000001,17.36326490066225
2020-09-03 15:00:00,,,,,,,,,,,,,,,,,,,,11.067594433399602,4.785,15.852594433399602
2020-09-03 16:00:00,,,,,,,,,,,,,,,,,,,,11.085960836375707,7.986,19.071960836375705
2020-09-03 17:00:00,,,,,,,,,,,,,,,,,,,,11.100697906281159,7.029000000000001,18.12969790628116
2020-09-03 18:00:00,,,,,,,,,,,,,,,,,,,,11.10438829787234,5.049,16.15338829787234
2020-09-03 19:00:00,,,,,,,,,,,,,,,,,,,,11.119174434087885,8.481,19.600174434087883
2020-09-03 20:00:00,,,,,,,,,,,,,,,,,,,,11.093324476917967,11.418000000000001,22.51132447691797
2020-09-03 21:00:00,,,,,,,,,,,,,,,,,,,,11.134,7.425000000000001,18.559
2020-09-03 22:00:00,,,,,,,,,,,,,,,,,,,,11.156312625250504,4.455,15.611312625250504
2020-09-03 23:00:00,,,,,,,,,,,,,,,,,,,,11.167502507522567,3.6300000000000003,14.797502507522568
2020-09-04 00:00:00,,,,,,,,,,,,,,,,,,,,11.178714859437752,4.224,15.402714859437753
2020-09-04 01:00:00,,,,,,,,,,,,,,,,,,,,11.186202277294038,3.8940000000000006,15.080202277294038
2020-09-04 02:00:00,,,,,,,,,,,,,,,,,,,,11.18994974874372,4.29,15.47994974874372
2020-09-04 03:00:00,,,,,,,,,,,,,,,,,,,,11.18994974874372,4.356,15.54594974874372
2020-09-04 04:00:00,,,,,,,,,,,,,,,,,,,,11.201207243460766,4.9830000000000005,16.18420724346077
2020-09-04 05:00:00,,,,,,,,,,,,,,,,,,,,11.212487411883185,4.389,15.601487411883184
